Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/13/2026 18:53:12,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:12,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:12,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:12,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:12,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1
08/13/2026 18:53:12,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.03125
08/13/2026 18:53:12,System.Runtime,dotnet.process.memory.working_set (By),Metric,46452736
08/13/2026 18:53:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,10296
08/13/2026 18:53:12,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:12,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:12,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03372099999999989
08/13/2026 18:53:12,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1307424576
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:13,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:13,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:13,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,54
08/13/2026 18:53:13,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,92
08/13/2026 18:53:13,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,343672
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:13,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:13,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.9375
08/13/2026 18:53:13,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.046875
08/13/2026 18:53:13,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,7176
08/13/2026 18:53:13,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:13,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:13,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03229700000000002
08/13/2026 18:53:13,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1375760272
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:14,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:14,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:14,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,48
08/13/2026 18:53:14,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,79
08/13/2026 18:53:14,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,656888
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:14,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:14,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1.046875
08/13/2026 18:53:14,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/13/2026 18:53:14,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,13704
08/13/2026 18:53:14,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:14,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:14,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.034402000000000044
08/13/2026 18:53:14,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1199565624
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:15,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:15,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:15,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,54
08/13/2026 18:53:15,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,92
08/13/2026 18:53:15,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,513552
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:15,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:15,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1.0625
08/13/2026 18:53:15,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/13/2026 18:53:15,System.Runtime,dotnet.process.memory.working_set (By),Metric,46395392
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,10560
08/13/2026 18:53:15,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:15,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:15,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.0331459999999999
08/13/2026 18:53:15,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1369202288
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14565376
08/13/2026 18:53:16,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:16,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:16,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,56
08/13/2026 18:53:16,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,94
08/13/2026 18:53:16,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,502080
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:16,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:16,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1.046875
08/13/2026 18:53:16,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/13/2026 18:53:16,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,10320
08/13/2026 18:53:16,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:16,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:16,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03262699999999996
08/13/2026 18:53:16,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1413458088
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:17,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:17,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:17,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,48
08/13/2026 18:53:17,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,82
08/13/2026 18:53:17,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,158640
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:17,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:17,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.953125
08/13/2026 18:53:17,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.015625
08/13/2026 18:53:17,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,3192
08/13/2026 18:53:17,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:17,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:17,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03471800000000003
08/13/2026 18:53:17,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1223669752
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:18,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:18,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:18,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,53
08/13/2026 18:53:18,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,88
08/13/2026 18:53:18,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,222248
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:18,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:18,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,1.109375
08/13/2026 18:53:18,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.046875
08/13/2026 18:53:18,System.Runtime,dotnet.process.memory.working_set (By),Metric,46403584
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,4584
08/13/2026 18:53:18,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:18,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:18,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03434599999999999
08/13/2026 18:53:18,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1321024712
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:19,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:19,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,255
08/13/2026 18:53:19,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:19,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:19,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:19,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,54
08/13/2026 18:53:19,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:19,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,92
08/13/2026 18:53:19,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,81464
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:19,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0.00034319999999998796
08/13/2026 18:53:19,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:19,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,1
08/13/2026 18:53:19,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.96875
08/13/2026 18:53:19,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.0625
08/13/2026 18:53:19,System.Runtime,dotnet.process.memory.working_set (By),Metric,46432256
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,1488
08/13/2026 18:53:19,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:19,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:19,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03235600000000005
08/13/2026 18:53:19,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1377858264
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
08/13/2026 18:53:20,System.Runtime,dotnet.thread_pool.thread.count ({thread} / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.jit.compiled_il.size (By / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.monitor.lock_contentions ({contention} / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.assembly.count ({assembly}),Metric,16
08/13/2026 18:53:20,System.Runtime,dotnet.process.cpu.count ({cpu}),Metric,16
08/13/2026 18:53:20,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen0],Rate,58
08/13/2026 18:53:20,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen2],Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.gc.collections ({collection} / 1 sec)[gc.heap.generation=gen1],Rate,95
08/13/2026 18:53:20,System.Runtime,dotnet.thread_pool.queue.length ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen0],Metric,560
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen2],Metric,248528
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=poh],Metric,8184
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=gen1],Metric,571064
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:20,System.Runtime,dotnet.jit.compilation.time (s / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.timer.count ({timer}),Metric,0
08/13/2026 18:53:20,System.Runtime,dotnet.jit.compiled_methods ({method} / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=user],Rate,0.96875
08/13/2026 18:53:20,System.Runtime,dotnet.process.cpu.time (s / 1 sec)[cpu.mode=system],Rate,0.125
08/13/2026 18:53:20,System.Runtime,dotnet.process.memory.working_set (By),Metric,46432256
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen0],Metric,456
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen2],Metric,32
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=poh],Metric,0
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=gen1],Metric,11856
08/13/2026 18:53:20,System.Runtime,dotnet.gc.last_collection.heap.fragmentation.size (By)[gc.heap.generation=loh],Metric,0
08/13/2026 18:53:20,System.Runtime,dotnet.thread_pool.work_item.count ({work_item} / 1 sec),Rate,0
08/13/2026 18:53:20,System.Runtime,dotnet.gc.pause.time (s / 1 sec),Rate,0.03247
08/13/2026 18:53:20,System.Runtime,dotnet.gc.heap.total_allocated (By / 1 sec),Rate,1442410520
08/13/2026 18:53:21,System.Runtime,dotnet.gc.last_collection.memory.committed_size (By),Metric,14569472
